Ubigeo,Departamento provincia y distrito,2018,2019,2020
10000,AMAZONAS,419833,423863,426806
10100,CHACHAPOYAS,61078,62207,63188
10101,CHACHAPOYAS,36602,3787,39051
10102,ASUNCI�N,283,281,278
10103,BALSAS,1222,1202,118
10104,CHETO,687,696,702
10105,CHILIQUIN,619,604,589
10106,CHUQUIBAMBA,197,1955,1933
10107,GRANADA,523,532,539
10108,HUANCAS,1334,1395,1456
10109,LA JALCA,4187,408,3966
10110,LEIMEBAMBA,3862,3845,3815
10111,LEVANTO,830,817,803
10112,MAGDALENA,913,913,911
10113,MARISCAL CASTILLA,1474,1507,1534
10114,MOLINOPAMPA,232,2296,2266
10115,MONTEVIDEO,519,503,487
10116,OLLEROS,422,429,435
10117,QUINJALCA,819,807,792
10118,SAN FRANCISCO DE DAGUAS,321,323,323
10119,SAN ISIDRO DE MAINO,608,599,590
10120,SOLOCO,1293,1279,1261
10121,SONCHE,270,274,277
10200,BAGUA,82816,8385,84672
10201,BAGUA,29096,2954,29905
10202,ARAMANGO,10422,103,10149
10203,COPALL�N,4903,4787,466
10204,EL PARCO,1294,1292,1287
10205,IMAZA,30392,313,32136
10206,LA PECA,6709,6631,6535
10300,BONGAR�,27042,26972,2683
10301,JUMBILLA,1373,1354,1332
10302,CHISQUILLA,323,321,319
10303,CHURUJA,299,301,301
10304,COROSHA,810,819,825
10305,CUISPES,702,694,684
10306,FLORIDA,64,6409,6397
10307,JAZ�N,8035,7994,7931
10308,RECTA,220,219,218
10309,SAN CARLOS,519,535,551
10310,SHIPASBAMBA,163,1656,1678
10311,VALERA,898,868,837
10312,YAMBRASBAMBA,5833,5802,5757
10401,NIEVA,21231,21071,20847
10402,EL CENEPA,11863,12213,12537
10403,R�O SANTIAGO,17086,17543,1796
10500,LUYA,4811,48032,47827
10501,LAMUD,2379,2381,2375
10502,CAMPORREDONDO,7313,7422,7515
10503,COCABAMBA,2087,2068,2045
10504,COLCAMAR,2011,1975,1933
10505,CONILA,195,1939,1923
10506,INGUILPATA,517,502,486
10507,LONGUITA,898,892,883
10508,LONYA CHICO,891,876,858
10509,LUYA,4147,4139,4118
10510,LUYA VIEJO,408,407,405
10511,MAR�A,792,785,776
10512,OCALLI,3919,3939,395
10513,OCUMAL,3744,3734,3712
10514,PISUQUIA,516,5125,5075
10515,PROVIDENCIA,1406,1399,1389
10516,SAN CRIST�BAL,576,563,550
10517,SAN FRANCISCO DEL YESO,745,739,732
10518,SAN JER�NIMO,668,645,621
10519,SAN JUAN DE LOPECANCHA,453,445,434
10520,SANTA CATALINA,2078,2114,2145
10521,SANTO TOM�S,3176,3127,307
10522,TINGO,1355,1367,1375
10523,TRITA,1437,1449,1457
10600,RODR�GUEZ DE MENDOZA,32513,33122,33651
10601,SAN NICOL�S,6278,6399,6499
10602,CHIRIMOTO,2713,2799,2877
10603,COCHAMAL,628,633,636
10604,HUAMBO,2772,2722,2664
10605,LIMABAMBA,2491,2465,2431
10606,LONGAR,1704,1691,1673
10607,MARISCAL BENAVIDES,1568,1566,1559
10608,MILPUC,458,439,419
10609,OMIA,9603,983,10028
10610,SANTA ROSA,538,534,529
10611,TOTORA,293,290,288
10612,VISTA ALEGRE,3467,3754,4048
10700,UTCUBAMBA,118094,118853,119294
10701,BAGUA GRANDE,56257,57076,57746
10702,CAJARURO,24996,24794,24525
10703,CUMBA,8852,8819,876
10704,EL MILAGRO,6422,6471,6503
10705,JAMALCA,7303,7269,7215
10706,LONYA GRANDE,11034,11182,113
10707,YAM�N,323,3242,3245
20000,�NCASH,1.155.451,1.169.522,1.180.638
20100,HUARAZ,178027,181866,185276
20101,HUARAZ,66195,67418,68466
20102,COCHABAMBA,1745,1723,1698
20103,COLCABAMBA,314,293,274
20104,HUANCHAY,1726,1689,1652
20105,INDEPENDENCIA,82563,84931,87112
20106,JANGAS,5056,5138,5206
20107,LA LIBERTAD,1132,1122,111
20108,OLLEROS,2513,2514,2507
20109,PAMPAS,104,102,998
20110,PARIACOTO,5078,5163,5235
20111,PIRA,3536,3518,3489
20112,TARICA,7129,7337,7529
20200,AIJA,6632,6541,6433
20201,AIJA,2158,2175,2182
20202,CORIS,1713,1683,1649
20203,HUACLLAN,383,371,358
20204,LA MERCED,1627,1573,1517
20205,SUCCHA,751,739,727
20300,ANTONIO RAYMONDI,14349,14168,1395
20301,LLAMELLIN,3468,3446,3413
20302,ACZO,2013,1988,1958
20303,CHACCHO,1421,1385,1346
20304,CHINGAS,196,1956,1946
20305,MIRGAS,4279,4212,4135
20306,SAN JUAN DE RONTOY,1208,1181,1152
20400,ASUNCI�N,7879,7805,771
20401,CHACAS,4852,4825,4787
20402,ACOCHACA,3027,298,2923
20500,BOLOGNESI,24877,24474,24012
20501,CHIQUI�N,4092,4095,4087
20502,ABELARDO PARDO LEZAMETA,249,231,215
20503,ANTONIO RAYMONDI,1046,1034,102
20504,AQUIA,2188,2136,2079
20505,CAJACAY,1838,1856,1868
20506,CANIS,318,298,279
20507,COLQUIOC,2452,2404,2348
20508,HUALLANCA,6727,661,6473
20509,HUASTA,1474,1408,1341
20510,HUAYLLACAYAN,1352,1361,1365
20511,LA PRIMAVERA,473,458,444
20512,MANGAS,524,520,515
20513,PACLL�N,955,915,874
20514,SAN MIGUEL DE CORPANQUI,511,492,471
20515,TICLLOS,678,656,633
20600,CARHUAZ,48797,49466,50007
20601,CARHUAZ,16139,16428,16675
20602,ACOPAMPA,2734,2768,2794
20603,AMASHCA,1535,1529,152
20604,ANTA,2553,2579,2598
20605,ATAQUERO,1593,1607,1617
20606,MARCARA,10378,10593,10782
20607,PARIAHUANCA,1457,1458,1455
20608,SAN MIGUEL DE ACO,2502,2505,2502
20609,SHILLA,2962,2943,2915
20610,TINCO,3687,3778,3861
20611,YUNGAR,3257,3278,3288
20700,CARLOS F. FITZCARRALD,18848,18697,18496
20701,SAN LUIS,11202,11158,11083
20702,SAN NICOL�S,3322,3282,3233
20703,YAUYA,4324,4257,418
20800,CASMA,54382,55877,57256
20801,CASMA,38133,39286,40363
20802,BUENA VISTA ALTA,5128,5276,5413
20803,COMANDANTE NOEL,228,2313,234
20804,YAUTAN,8841,9002,914
20900,CORONGO,8034,8037,8017
20901,CORONGO,1789,1792,179
20902,ACO,401,391,380
20903,BAMBAS,483,483,481
20904,CUSCA,2856,2874,2881
20905,LA PAMPA,1088,1084,1078
20906,YANAC,676,672,666
20907,YUP�N,741,741,741
21000,HUARI,62909,63173,63264
21001,HUARI,9781,9806,9803
21002,ANRA,1467,1443,1414
21003,CAJAY,2711,269,2661
21004,CHAV�N DE HU�NTAR,8548,8517,8462
21005,HUACACHI,188,1862,1841
21006,HUACCHIS,1488,1446,1401
21007,HUACHIS,3611,3604,3589
21008,HU�NTAR,2782,2768,2746
21009,MASIN,1439,1401,136
21010,PAUCAS,1632,1601,1565
21011,PONTO,2829,2781,2725
21012,RAHUAPAMPA,749,751,751
21013,RAPAYAN,15,1483,1461
21014,SAN MARCOS,18446,18998,19498
21015,SAN PEDRO DE CHANA,2687,2695,2694
21016,UCO,1359,1327,1293
21100,HUARMEY,32049,32599,33066
21101,HUARMEY,26102,26644,27123
21102,COCHAPETI,822,820,814
21103,CULEBRAS,335,3382,3405
21104,HUAY�N,976,971,961
21105,MALVAS,799,782,763
21200,HUAYLAS,55883,56295,56557
21201,CARAZ,26307,26663,26949
21202,HUALLANCA,108,1096,111
21203,HUATA,1421,141,1394
21204,HUAYLAS,1722,1712,1697
21205,MATO,1982,1977,1967
21206,PAMPAROMAS,8552,8577,8577
21207,PUEBLO LIBRE,6951,698,699
21208,SANTA CRUZ,4612,4606,4588
21209,SANTO TORIBIO,1132,1113,1092
21210,YURACMARCA,2124,2161,2193
21300,MARISCAL LUZURIAGA,21935,21891,21787
21301,PISCOBAMBA,3184,3158,3122
21302,CASCA,4046,4036,4015
21303,ELEAZAR GUZM�N BARR�N,1402,1413,1421
21304,FIDEL OLIVAS ESCUDERO,2034,2016,1993
21305,LLAMA,1063,104,1015
21306,LLUMPA,6255,6294,6315
21307,LUCMA,291,2894,287
21308,MUSGA,1041,104,1036
21400,OCROS,7477,7359,7224
21401,OCROS,1287,1275,1259
21402,ACAS,701,689,676
21403,CAJAMARQUILLA,318,307,297
21404,CARHUAPAMPA,489,469,447
21405,COCHAS,1535,1553,1566
21406,CONGAS,1309,1313,1313
21407,LLIPA,285,259,233
21408,SAN CRIST�BAL DE RAJ�N,460,449,437
21409,SAN PEDRO,643,593,544
21410,SANTIAGO DE CHILCAS,450,452,452
21500,PALLASCA,25022,24729,24371
21501,CABANA,2619,2608,2588
21502,BOLOGNESI,1065,1043,1017
21503,CONCHUCOS,7879,7877,785
21504,HUACASCHUQUE,552,543,532
21505,HUANDOVAL,109,1087,1082
21506,LACABAMBA,537,528,517
21507,LLAPO,633,629,624
21508,PALLASCA,2533,2529,2517
21509,PAMPAS,4105,3902,3697
21510,SANTA ROSA,1146,1148,1147
21511,TAUCA,2863,2835,28
21600,POMABAMBA,26773,2676,26675
21601,POMABAMBA,14881,14928,14933
21602,HUAYLL�N,313,3094,3051
21603,PAROBAMBA,6421,6404,6369
21604,QUINUABAMBA,2341,2334,2322
21700,RECUAY,18174,18154,18085
21701,RECUAY,4614,4577,4527
21702,CATAC,4068,407,406
21703,COTAPARACO,423,409,394
21704,HUAYLLAPAMPA,648,614,580
21705,LLACLL�N,929,893,855
21706,MARCA,1758,1843,1924
21707,PAMPAS CHICO,947,901,854
21708,PARAR�N,1639,1681,1716
21709,TAPACOCHA,447,440,432
21710,TICAPAMPA,2701,2726,2743
21800,SANTA,459137,467182,474053
21801,CHIMBOTE,215834,216601,216776
21802,C�CERES DEL PER�,4826,4828,4816
21803,COISHCO,16941,17236,17491
21804,MACATE,3346,3315,3275
21805,MORO,8449,8576,8683
21806,NEPE�A,14601,14742,14846
21807,SAMANCO,5022,5129,5225
21808,SANTA,21748,22242,22689
21809,NUEVO CHIMBOTE,16837,174513,180252
21900,SIHUAS,2884,28774,2863
21901,SIHUAS,5652,5678,5687
21902,ACOBAMBA,1695,1673,1647
21903,ALFONSO UGARTE,557,535,514
21904,CASHAPAMPA,2955,2954,2945
21905,CHINGALPO,947,933,916
21906,HUAYLLABAMBA,3769,374,3701
21907,QUICHES,2451,2428,24
21908,RAGASH,2452,2432,2404
21909,SAN JUAN,6806,687,6914
21910,SICSIBAMBA,1556,1531,1502
22000,YUNGAY,55427,55675,55769
22001,YUNGAY,21873,22118,22302
22002,CASCAPARA,1747,1725,1698
22003,MANCOS,6906,6904,6881
22004,MATACOTO,1511,1519,1522
22005,QUILLO,12926,13049,13137
22006,RANRAHIRCA,2932,2952,2964
22007,SHUPLUY,1955,1932,1904
22008,YANAMA,5577,5476,5361
30000,APUR�MAC,427323,429587,430736
30100,ABANCAY,116371,118392,120116
30101,ABANCAY,72761,748,76639
30102,CHACOCHE,141,1425,1437
30103,CIRCA,1933,1887,1836
30104,CURAHUASI,17136,17127,17064
30105,HUANIPACA,301,2896,2778
30106,LAMBRAMA,3092,2953,2813
30107,PICHIRHUA,2877,2777,2673
30108,SAN PEDRO DE CACHORA,2642,2568,249
30109,TAMBURCO,1151,11959,12386
30200,ANDAHUAYLAS,150105,150634,150758
30201,ANDAHUAYLAS,44284,45221,46035
30202,ANDARAPA,573,5655,5565
30203,CHIARA,1236,1224,1209
30204,HUANCARAMA,5378,5229,507
30205,HUANCARAY,3951,3904,3846
30206,HUAYANA,786,770,751
30207,KISHUARA,6385,6234,6069
30208,PACOBAMBA,3562,3451,3334
30209,PACUCHA,8638,8514,8367
30210,PAMPACHIRI,2314,2293,2268
30211,POMACOCHA,908,901,890
30212,SAN ANTONIO DE CACHI,3048,3028,3
30213,SAN JER�NIMO,22061,22184,22241
30214,SAN MIGUEL DE CHACCRAMPA,169,1673,165
30215,SANTA MAR�A DE CHICMO,8754,8674,857
30216,TALAVERA,19465,19711,19901
30217,TUMAY HUARACA,196,1939,1912
30218,TURPO,381,3778,3736
30219,KAQUIABAMBA,1851,1802,1748
30220,JOS� MAR�A ARGUEDAS,4294,4449,4596
30300,ANTABAMBA,11895,11854,11781
30301,ANTABAMBA,2922,2895,286
30302,EL ORO,584,590,595
30303,HUAQUIRCA,1955,2005,2049
30304,JUAN ESPINOZA MEDRANO,1783,1763,1738
30305,OROPESA,2404,239,2369
30306,PACHACONAS,1099,1091,1079
30307,SABAINO,1148,112,1091
30400,AYMARAES,25392,25012,2457
30401,CHALHUANCA,5122,5164,5191
30402,CAPAYA,617,606,593
30403,CARAYBAMBA,976,949,919
30404,CHAPIMARCA,1965,1939,1907
30405,COLCABAMBA,727,721,712
30406,COTARUSE,2704,2598,2491
30407,HUAYLLO,479,466,453
30408,JUSTO APU SAHUARAURA,770,747,723
30409,LUCRE,1593,1552,1507
30410,POCOHUANCA,1065,1054,1041
30411,SAN JUAN DE CHAC�A,795,784,770
30412,SA�AYCA,1152,1137,1118
30413,SORAYA,746,742,736
30414,TAPAIRIHUA,1946,1926,1901
30415,TINTAY,238,232,2255
30416,TORAYA,1334,1301,1266
30417,YANACA,1021,1006,987
30500,COTABAMBAS,53758,54552,55208
30501,TAMBOBAMBA,10809,10816,10789
30502,COTABAMBAS,4112,4089,4052
30503,COYLLURQUI,6943,686,6756
30504,HAQUIRA,9935,984,9712
30505,MARA,6195,6171,6127
30506,CHALLHUAHUACHO,15764,16776,17772
30600,CHINCHEROS,47471,4707,46544
30601,CHINCHEROS,5549,5529,5495
30602,ANCO-HUALLO,1077,10749,10695
30603,COCHARCAS,1811,1772,1729
30604,HUACCANA,6944,6836,6711
30605,OCOBAMBA,7193,7125,7036
30606,ONGOY,2459,2408,2352
30607,URANMARCA,2817,2794,2765
30608,RANRACANCHA,4247,4209,4158
30609,ROCCHACC,2825,281,2787
30610,EL PORVENIR,1801,1788,1771
30611,LOS CHANKAS,1055,105,1045
30700,GRAU,22331,22073,21759
30701,CHUQUIBAMBILLA,5318,5295,5255
30702,CURPAHUASI,2033,2003,1967
30703,GAMARRA,2882,2791,2696
30704,HUAYLLATI,1421,1385,1346
30705,MAMARA,905,900,893
30706,MICAELA BASTIDAS,959,933,905
30707,PATAYPAMPA,832,814,794
30708,PROGRESO,3156,3194,3222
30709,SAN ANTONIO,285,278,271
30710,SANTA ROSA,587,576,562
30711,TURPAY,664,652,640
30712,VILCABAMBA,1314,1321,1324
30713,VIRUNDO,693,668,643
30714,CURASCO,1282,1263,1241
40000,AREQUIPA,1.428.708,1.464.638,1.497.438
40100,AREQUIPA,1.114.721,1.146.418,1.175.765
40101,AREQUIPA,55496,55033,544
40102,ALTO SELVA ALEGRE,8579,87291,88537
40103,CAYMA,9798,100686,10314
40104,CERRO COLORADO,206393,217894,229142
40105,CHARACATO,14142,1519,16263
40106,CHIGUATA,3039,308,3112
40107,JACOBO HUNTER,50879,51442,51848
40108,LA JOYA,35441,36807,38103
40109,MARIANO MELGAR,62295,6346,64442
40110,MIRAFLORES,61362,62586,63632
40111,MOLLEBAYA,5426,6172,6998
40112,PAUCARPATA,131837,133175,134099
40113,POCSI,469,458,447
40114,POLOBAYA,873,836,797
40115,QUEQUE�A,529,6085,6977
40116,SABAND�A,4397,4476,4544
40117,SACHACA,25237,26163,27038
40118,SAN JUAN DE SIGUAS,640,601,561
40119,SAN JUAN DE TARUCANI,1404,1353,1299
40120,SANTA ISABEL DE SIGUAS,720,686,650
40121,SANTA RITA DE SIGUAS,6885,7187,7478
40122,SOCABAYA,77115,79147,80977
40123,TIABAYA,16622,16848,17023
40124,UCHUMAYO,15153,15689,16195
40125,VITOR,4151,4332,4506
40126,YANAHUARA,25766,26099,26354
40127,YARABAMBA,1433,1482,1528
40128,YURA,36865,39899,43033
40129,JOS� LUIS BUSTAMANTE Y RIVERO,81621,82261,82642
40200,CAMAN�,59939,609,61708
40201,CAMAN�,12995,12855,12677
40202,JOS� MAR�A QU�MPER,4568,4645,471
40203,MARIANO NICOL�S VALC�RCEL,7579,8014,8448
40204,MARISCAL C�CERES,6273,6371,645
40205,NICOL�S DE PI�ROLA,7423,7583,7723
40206,OCO�A,411,4082,404
40207,QUILCA,1021,1048,1072
40208,SAMUEL PASTOR,1597,16302,16588
40300,CARAVEL�,42127,42961,4369
40301,CARAVEL�,4157,4198,4227
40302,ACARI,4976,5081,5172
40303,ATICO,5641,5809,5962
40304,ATIQUIPA,511,493,475
40305,BELLA UNI�N,3147,3065,2978
40306,CAHUACHO,646,628,609
40307,CHALA,9338,9862,10368
40308,CHAPARRA,3653,3639,3613
40309,HUANUHUANU,308,3144,3199
40310,JAQUI,1592,1585,1576
40311,LOMAS,1511,1548,158
40312,QUICACHA,1899,1903,1902
40313,YAUCA,1976,2006,2029
40400,CASTILLA,35129,34984,34743
40401,APLAO,8932,8961,8964
40402,ANDAGUA,1049,1031,101
40403,AYO,246,239,230
40404,CHACHAS,1682,1664,1643
40405,CHILCAYMARCA,999,1018,1034
40406,CHOCO,721,694,666
40407,HUANCARQUI,1559,1574,1586
40408,MACHAGUAY,510,484,457
40409,ORCOPAMPA,8501,8542,8557
40410,PAMPACOLCA,2024,1944,1862
40411,TIPAN,450,440,429
40412,U��N,210,206,202
40413,URACA,6666,6638,659
40414,VIRACO,158,1549,1513
40500,CAYLLOMA,92761,95211,97458
40501,CHIVAY,5991,5948,5889
40502,ACHOMA,861,840,817
40503,CABANACONDE,2199,2149,2094
40504,CALLALLI,1497,1427,1357
40505,CAYLLOMA,3739,3718,3688
40506,COPORAQUE,1165,1147,1126
40507,HUAMBO,693,678,660
40508,HUANCA,1041,1003,967
40509,ICHUPAMPA,575,574,572
40510,LARI,914,881,847
40511,LLUTA,743,723,703
40512,MACA,719,704,687
40513,MADRIGAL,666,664,660
40514,SAN ANTONIO DE CHUCA,924,901,878
40515,SIBAYO,695,687,677
40516,TAPAY,780,799,817
40517,TISCO,1529,1507,1483
40518,TUTI,636,617,598
40519,YANQUE,2182,2173,2158
40520,MAJES,65212,68071,7078
40600,CONDESUYOS,1672,16595,16426
40601,CHUQUIBAMBA,3392,338,3361
40602,ANDARAY,684,685,685
40603,CAYARANI,3328,3307,3275
40604,CHICHAS,693,684,673
40605,IRAY,614,607,599
40606,R�O GRANDE,344,345,3451
40607,SALAMANCA,479,448,419
40608,YANAQUIHUA,409,4034,3963
40700,ISLAY,54162,5458,54851
40701,MOLLENDO,25937,2623,26453
40702,COCACHACRA,8474,843,8363
40703,DEAN VALDIVIA,6961,7055,7129
40704,ISLAY,5114,5165,5202
40705,MEJ�A,1217,123,124
40706,PUNTA DE BOMB�N,6459,647,6464
40800,LA UNI�N,13149,12989,12797
40801,COTAHUASI,2981,2984,2981
40802,ALCA,1892,1875,1851
40803,CHARCANA,594,591,586
40804,HUAYNACOTAS,1943,1907,1867
40805,PAMPAMARCA,1148,1129,1106
40806,PUYCA,2417,2384,2346
40807,QUECHUALLA,277,278,278
40808,SAYLA,326,313,300
40809,TAUR�A,317,315,313
40810,TOMEPAMPA,689,675,658
40811,TORO,565,538,511
50000,AYACUCHO,659061,664494,668213
50100,HUAMANGA,302054,310318,317801
50101,AYACUCHO,105944,108794,11137
50102,ACOCRO,8308,8573,8818
50103,ACOS VINCHOS,4714,4844,4964
50104,CARMEN ALTO,30156,30973,31712
50105,CHIARA,6318,6512,6691
50106,OCROS,5848,6018,6172
50107,PACAYCASA,338,3477,3565
50108,QUINUA,5518,5676,5821
50109,SAN JOS� DE TICLLAS,1515,1558,1596
50110,SAN JUAN BAUTISTA,51455,52764,53934
50111,SANTIAGO DE PISCHA,1552,1598,1639
50112,SOCOS,6486,6674,6846
50113,TAMBILLO,5655,5835,6001
50114,VINCHOS,15293,1578,16233
50115,JES�S NAZARENO,19955,20517,21028
50116,ANDR�S AVELINO C�CERES DORREGARAY,29957,30725,31411
50200,CANGALLO,32929,3275,32482
50201,CANGALLO,6001,5929,5842
50202,CHUSCHI,9015,908,9119
50203,LOS MOROCHUCOS,8212,8227,8217
50204,MAR�A PARADO DE BELLIDO,2145,2088,2026
50205,PARAS,4404,4347,4279
50206,TOTOS,3152,3079,2999
50300,HUANCA SANCOS,8687,8525,8341
50301,SANCOS,3246,3217,3181
50302,CARAPO,1892,1836,1774
50303,SACSAMARCA,138,1346,1308
50304,SANTIAGO DE LUCANAMARCA,2169,2126,2078
50400,HUANTA,96811,97144,97205
50401,HUANTA,42245,42825,43266
50402,AYAHUANCO,1216,1139,1072
50403,HUAMANGUILLA,4374,4287,4188
50404,IGUAIN,2859,2865,2861
50405,LURICOCHA,6078,6157,6217
50406,SANTILLANA,4058,3985,39
50407,SIVIA,11953,11836,11685
50408,LLOCHEGUA,11241,11371,11466
50409,CANAYRE,4074,4233,4384
50410,UCHURACCAY,3842,3763,3672
50411,PUCACOLPA,2612,2453,2299
50412,CHACA,2259,223,2195
50500,LA MAR,76706,76096,75277
50501,SAN MIGUEL,11298,11373,1141
50502,ANCO,8471,83,8105
50503,AYNA,10105,10067,9995
50504,CHILCAS,1705,1633,1558
50505,CHUNGUI,4553,4505,4443
50506,LUIS CARRANZA,1353,1361,1365
50507,SANTA ROSA,1254,12633,12686
50508,TAMBO,10395,985,9302
50509,SAMUGARI,10664,10847,10997
50510,ANCHIHUAY,45,4429,4345
50511,ORONCOY,1122,1098,1071
50600,LUCANAS,53946,52957,51838
50601,PUQUIO,14557,14572,14535
